BF@SRA202122,BF@SRA2021,22,Girls,8&U,25,Meters,Breast,True
BF@SRA202124,BF@SRA2021,24,Girls,9-10,50,Meters,Breast,True
BF@SRA202126,BF@SRA2021,26,Girls,11-12,50,Meters,Breast,True
BF@SRA202128,BF@SRA2021,28,Girls,13-14,50,Meters,Breast,True
BF@SRA202130,BF@SRA2021,30,Girls,15-18,50,Meters,Breast,True
BF@SRA202132,BF@SRA2021,32,Girls,8&U,25,Meters,Fly,True
BF@SRA202134,BF@SRA2021,34,Girls,9-10,25,Meters,Fly,True
BF@SRA202136,BF@SRA2021,36,Girls,11-12,50,Meters,Fly,True
BF@SRA202138,BF@SRA2021,38,Girls,13-14,50,Meters,Fly,True
BF@SRA202140,BF@SRA2021,40,Girls,15-18,50,Meters,Fly,True
BF@SRA202142,BF@SRA2021,42,Girls,8&U,100,Meters,Free,False
BF@SRA202152,BF@SRA2021,52,Girls,Age,200,Meters,Free,False
BF@SRA202144,BF@SRA2021,44,Girls,9-10,100,Meters,Medley,False
BF@SRA202146,BF@SRA2021,46,Girls,11-12,100,Meters,Medley,False
BF@SRA202148,BF@SRA2021,48,Girls,13-14,100,Meters,Medley,False
BF@SRA202150,BF@SRA2021,50,Girls,15-18,200,Meters,Medley,False
PH@HP20211,PH@HP2021,1,Boys,8&U,25,Meters,Free,True
PH@HP20213,PH@HP2021,3,Boys,9-10,50,Meters,Free,True
PH@HP20215,PH@HP2021,5,Boys,11-12,50,Meters,Free,True
PH@HP20217,PH@HP2021,7,Boys,13-14,50,Meters,Free,True
PH@HP20219,PH@HP2021,9,Boys,15-18,50,Meters,Free,True
PH@HP202111,PH@HP2021,11,Boys,8&U,25,Meters,Back,True
PH@HP202113,PH@HP2021,13,Boys,9-10,50,Meters,Back,True
PH@HP202115,PH@HP2021,15,Boys,11-12,50,Meters,Back,True
PH@HP202117,PH@HP2021,17,Boys,13-14,50,Meters,Back,True
PH@HP202119,PH@HP2021,19,Boys,15-18,50,Meters,Back,True
PH@HP202121,PH@HP2021,21,Boys,8&U,25,Meters,Breast,True
PH@HP202123,PH@HP2021,23,Boys,9-10,50,Meters,Breast,True
PH@HP202125,PH@HP2021,25,Boys,11-12,50,Meters,Breast,True
PH@HP202127,PH@HP2021,27,Boys,13-14,50,Meters,Breast,True
PH@HP202129,PH@HP2021,29,Boys,15-18,50,Meters,Breast,True
PH@HP202131,PH@HP2021,31,Boys,8&U,25,Meters,Fly,True
PH@HP202133,PH@HP2021,33,Boys,9-10,25,Meters,Fly,True
PH@HP202135,PH@HP2021,35,Boys,11-12,50,Meters,Fly,True
PH@HP202137,PH@HP2021,37,Boys,13-14,50,Meters,Fly,True
PH@HP202139,PH@HP2021,39,Boys,15-18,50,Meters,Fly,True
PH@HP202141,PH@HP2021,41,Boys,8&U,100,Meters,Free,False
PH@HP202151,PH@HP2021,51,Boys,Age,200,Meters,Free,False
PH@HP202143,PH@HP2021,43,Boys,9-10,100,Meters,Medley,False
PH@HP202145,PH@HP2021,45,Boys,11-12,100,Meters,Medley,False
PH@HP202147,PH@HP2021,47,Boys,13-14,100,Meters,Medley,False
PH@HP202149,PH@HP2021,49,Boys,15-18,200,Meters,Medley,False
PH@HP20212,PH@HP2021,2,Girls,8&U,25,Meters,Free,True
PH@HP20214,PH@HP2021,4,Girls,9-10,50,Meters,Free,True
PH@HP20216,PH@HP2021,6,Girls,11-12,50,Meters,Free,True
PH@HP20218,PH@HP2021,8,Girls,13-14,50,Meters,Free,True
PH@HP202110,PH@HP2021,10,Girls,15-18,50,Meters,Free,True
PH@HP202112,PH@HP2021,12,Girls,8&U,25,Meters,Back,True
PH@HP202114,PH@HP2021,14,Girls,9-10,50,Meters,Back,True
PH@HP202116,PH@HP2021,16,Girls,11-12,50,Meters,Back,True
PH@HP202118,PH@HP2021,18,Girls,13-14,50,Meters,Back,True
PH@HP202120,PH@HP2021,20,Girls,15-18,50,Meters,Back,True
PH@HP202122,PH@HP2021,22,Girls,8&U,25,Meters,Breast,True
PH@HP202124,PH@HP2021,24,Girls,9-10,50,Meters,Breast,True
PH@HP202126,PH@HP2021,26,Girls,11-12,50,Meters,Breast,True
PH@HP202128,PH@HP2021,28,Girls,13-14,50,Meters,Breast,True
PH@HP202130,PH@HP2021,30,Girls,15-18,50,Meters,Breast,True
PH@HP202132,PH@HP2021,32,Girls,8&U,25,Meters,Fly,True
PH@HP202134,PH@HP2021,34,Girls,9-10,25,Meters,Fly,True
PH@HP202136,PH@HP2021,36,Girls,11-12,50,Meters,Fly,True
PH@HP202138,PH@HP2021,38,Girls,13-14,50,Meters,Fly,True
PH@HP202140,PH@HP2021,40,Girls,15-18,50,Meters,Fly,True
PH@HP202142,PH@HP2021,42,Girls,8&U,100,Meters,Free,False
PH@HP202152,PH@HP2021,52,Girls,Age,200,Meters,Free,False
PH@HP202144,PH@HP2021,44,Girls,9-10,100,Meters,Medley,False
PH@HP202146,PH@HP2021,46,Girls,11-12,100,Meters,Medley,False
PH@HP202148,PH@HP2021,48,Girls,13-14,100,Meters,Medley,False
PH@HP202150,PH@HP2021,50,Girls,15-18,200,Meters,Medley,False
CW@BF20211,CW@BF2021,1,Boys,8&U,25,Meters,Free,True
CW@BF20213,CW@BF2021,3,Boys,9-10,50,Meters,Free,True
CW@BF20215,CW@BF2021,5,Boys,11-12,50,Meters,Free,True
CW@BF20217,CW@BF2021,7,Boys,13-14,50,Meters,Free,True
CW@BF20219,CW@BF2021,9,Boys,15-18,50,Meters,Free,True
CW@BF202111,CW@BF2021,11,Boys,8&U,25,Meters,Back,True
CW@BF202113,CW@BF2021,13,Boys,9-10,50,Meters,Back,True
CW@BF202115,CW@BF2021,15,Boys,11-12,50,Meters,Back,True
CW@BF202117,CW@BF2021,17,Boys,13-14,50,Meters,Back,True
CW@BF202119,CW@BF2021,19,Boys,15-18,50,Meters,Back,True
CW@BF202121,CW@BF2021,21,Boys,8&U,25,Meters,Breast,True
CW@BF202123,CW@BF2021,23,Boys,9-10,50,Meters,Breast,True
CW@BF202125,CW@BF2021,25,Boys,11-12,50,Meters,Breast,True
CW@BF202127,CW@BF2021,27,Boys,13-14,50,Meters,Breast,True
CW@BF202129,CW@BF2021,29,Boys,15-18,50,Meters,Breast,True
CW@BF202131,CW@BF2021,31,Boys,8&U,25,Meters,Fly,True
CW@BF202133,CW@BF2021,33,Boys,9-10,25,Meters,Fly,True
CW@BF202135,CW@BF2021,35,Boys,11-12,50,Meters,Fly,True
CW@BF202137,CW@BF2021,37,Boys,13-14,50,Meters,Fly,True
CW@BF202139,CW@BF2021,39,Boys,15-18,50,Meters,Fly,True
CW@BF202141,CW@BF2021,41,Boys,8&U,100,Meters,Free,False
CW@BF202151,CW@BF2021,51,Boys,Age,200,Meters,Free,False
CW@BF202143,CW@BF2021,43,Boys,9-10,100,Meters,Medley,False
CW@BF202145,CW@BF2021,45,Boys,11-12,100,Meters,Medley,False
CW@BF202147,CW@BF2021,47,Boys,13-14,100,Meters,Medley,False
CW@BF202149,CW@BF2021,49,Boys,15-18,200,Meters,Medley,False
CW@BF20212,CW@BF2021,2,Girls,8&U,25,Meters,Free,True
CW@BF20214,CW@BF2021,4,Girls,9-10,50,Meters,Free,True
CW@BF20216,CW@BF2021,6,Girls,11-12,50,Meters,Free,True
CW@BF20218,CW@BF2021,8,Girls,13-14,50,Meters,Free,True
CW@BF202110,CW@BF2021,10,Girls,15-18,50,Meters,Free,True
CW@BF202112,CW@BF2021,12,Girls,8&U,25,Meters,Back,True
CW@BF202114,CW@BF2021,14,Girls,9-10,50,Meters,Back,True
CW@BF202116,CW@BF2021,16,Girls,11-12,50,Meters,Back,True
CW@BF202118,CW@BF2021,18,Girls,13-14,50,Meters,Back,True
CW@BF202120,CW@BF2021,20,Girls,15-18,50,Meters,Back,True
CW@BF202122,CW@BF2021,22,Girls,8&U,25,Meters,Breast,True
CW@BF202124,CW@BF2021,24,Girls,9-10,50,Meters,Breast,True
CW@BF202126,CW@BF2021,26,Girls,11-12,50,Meters,Breast,True
CW@BF202128,CW@BF2021,28,Girls,13-14,50,Meters,Breast,True
CW@BF202130,CW@BF2021,30,Girls,15-18,50,Meters,Breast,True
CW@BF202132,CW@BF2021,32,Girls,8&U,25,Meters,Fly,True
CW@BF202134,CW@BF2021,34,Girls,9-10,25,Meters,Fly,True
CW@BF202136,CW@BF2021,36,Girls,11-12,50,Meters,Fly,True
CW@BF202138,CW@BF2021,38,Girls,13-14,50,Meters,Fly,True
CW@BF202140,CW@BF2021,40,Girls,15-18,50,Meters,Fly,True
CW@BF202142,CW@BF2021,42,Girls,8&U,100,Meters,Free,False
CW@BF202152,CW@BF2021,52,Girls,Age,200,Meters,Free,False
CW@BF202144,CW@BF2021,44,Girls,9-10,100,Meters,Medley,False
CW@BF202146,CW@BF2021,46,Girls,11-12,100,Meters,Medley,False
CW@BF202148,CW@BF2021,48,Girls,13-14,100,Meters,Medley,False
CW@BF202150,CW@BF2021,50,Girls,15-18,200,Meters,Medley,False
PH@BF20211,PH@BF2021,1,Boys,8&U,25,Meters,Free,True
PH@BF20213,PH@BF2021,3,Boys,9-10,50,Meters,Free,True
PH@BF20215,PH@BF2021,5,Boys,11-12,50,Meters,Free,True
PH@BF20217,PH@BF2021,7,Boys,13-14,50,Meters,Free,True
PH@BF20219,PH@BF2021,9,Boys,15-18,50,Meters,Free,True
PH@BF202111,PH@BF2021,11,Boys,8&U,25,Meters,Back,True
PH@BF202113,PH@BF2021,13,Boys,9-10,50,Meters,Back,True
PH@BF202115,PH@BF2021,15,Boys,11-12,50,Meters,Back,True
PH@BF202117,PH@BF2021,17,Boys,13-14,50,Meters,Back,True
PH@BF202119,PH@BF2021,19,Boys,15-18,50,Meters,Back,True
PH@BF202121,PH@BF2021,21,Boys,8&U,25,Meters,Breast,True
PH@BF202123,PH@BF2021,23,Boys,9-10,50,Meters,Breast,True
PH@BF202125,PH@BF2021,25,Boys,11-12,50,Meters,Breast,True
PH@BF202127,PH@BF2021,27,Boys,13-14,50,Meters,Breast,True
PH@BF202129,PH@BF2021,29,Boys,15-18,50,Meters,Breast,True
PH@BF202131,PH@BF2021,31,Boys,8&U,25,Meters,Fly,True
PH@BF202133,PH@BF2021,33,Boys,9-10,25,Meters,Fly,True
PH@BF202135,PH@BF2021,35,Boys,11-12,50,Meters,Fly,True
PH@BF202137,PH@BF2021,37,Boys,13-14,50,Meters,Fly,True
PH@BF202139,PH@BF2021,39,Boys,15-18,50,Meters,Fly,True
PH@BF202141,PH@BF2021,41,Boys,8&U,100,Meters,Free,False
PH@BF202151,PH@BF2021,51,Boys,Age,200,Meters,Free,False
PH@BF202143,PH@BF2021,43,Boys,9-10,100,Meters,Medley,False
PH@BF202145,PH@BF2021,45,Boys,11-12,100,Meters,Medley,False
PH@BF202147,PH@BF2021,47,Boys,13-14,100,Meters,Medley,False
PH@BF202149,PH@BF2021,49,Boys,15-18,200,Meters,Medley,False
PH@BF20212,PH@BF2021,2,Girls,8&U,25,Meters,Free,True
PH@BF20214,PH@BF2021,4,Girls,9-10,50,Meters,Free,True
PH@BF20216,PH@BF2021,6,Girls,11-12,50,Meters,Free,True
PH@BF20218,PH@BF2021,8,Girls,13-14,50,Meters,Free,True
PH@BF202110,PH@BF2021,10,Girls,15-18,50,Meters,Free,True
PH@BF202112,PH@BF2021,12,Girls,8&U,25,Meters,Back,True
PH@BF202114,PH@BF2021,14,Girls,9-10,50,Meters,Back,True
PH@BF202116,PH@BF2021,16,Girls,11-12,50,Meters,Back,True
PH@BF202118,PH@BF2021,18,Girls,13-14,50,Meters,Back,True
PH@BF202120,PH@BF2021,20,Girls,15-18,50,Meters,Back,True
PH@BF202122,PH@BF2021,22,Girls,8&U,25,Meters,Breast,True
PH@BF202124,PH@BF2021,24,Girls,9-10,50,Meters,Breast,True
PH@BF202126,PH@BF2021,26,Girls,11-12,50,Meters,Breast,True
PH@BF202128,PH@BF2021,28,Girls,13-14,50,Meters,Breast,True
PH@BF202130,PH@BF2021,30,Girls,15-18,50,Meters,Breast,True
PH@BF202132,PH@BF2021,32,Girls,8&U,25,Meters,Fly,True
PH@BF202134,PH@BF2021,34,Girls,9-10,25,Meters,Fly,True
PH@BF202136,PH@BF2021,36,Girls,11-12,50,Meters,Fly,True
PH@BF202138,PH@BF2021,38,Girls,13-14,50,Meters,Fly,True
PH@BF202140,PH@BF2021,40,Girls,15-18,50,Meters,Fly,True
PH@BF202142,PH@BF2021,42,Girls,8&U,100,Meters,Free,False
PH@BF202152,PH@BF2021,52,Girls,Age,200,Meters,Free,False
PH@BF202144,PH@BF2021,44,Girls,9-10,100,Meters,Medley,False
PH@BF202146,PH@BF2021,46,Girls,11-12,100,Meters,Medley,False
PH@BF202148,PH@BF2021,48,Girls,13-14,100,Meters,Medley,False
PH@BF202150,PH@BF2021,50,Girls,15-18,200,Meters,Medley,False
SRA@CW20211,SRA@CW2021,1,Boys,8&U,25,Meters,Free,True
SRA@CW20213,SRA@CW2021,3,Boys,9-10,50,Meters,Free,True
SRA@CW20215,SRA@CW2021,5,Boys,11-12,50,Meters,Free,True
SRA@CW20217,SRA@CW2021,7,Boys,13-14,50,Meters,Free,True
SRA@CW20219,SRA@CW2021,9,Boys,15-18,50,Meters,Free,True
SRA@CW202111,SRA@CW2021,11,Boys,8&U,25,Meters,Back,True
SRA@CW202113,SRA@CW2021,13,Boys,9-10,50,Meters,Back,True
SRA@CW202115,SRA@CW2021,15,Boys,11-12,50,Meters,Back,True
SRA@CW202117,SRA@CW2021,17,Boys,13-14,50,Meters,Back,True
SRA@CW202119,SRA@CW2021,19,Boys,15-18,50,Meters,Back,True
SRA@CW202121,SRA@CW2021,21,Boys,8&U,25,Meters,Breast,True
SRA@CW202123,SRA@CW2021,23,Boys,9-10,50,Meters,Breast,True
SRA@CW202125,SRA@CW2021,25,Boys,11-12,50,Meters,Breast,True
SRA@CW202127,SRA@CW2021,27,Boys,13-14,50,Meters,Breast,True
SRA@CW202129,SRA@CW2021,29,Boys,15-18,50,Meters,Breast,True
SRA@CW202131,SRA@CW2021,31,Boys,8&U,25,Meters,Fly,True
SRA@CW202133,SRA@CW2021,33,Boys,9-10,25,Meters,Fly,True
SRA@CW202135,SRA@CW2021,35,Boys,11-12,50,Meters,Fly,True
SRA@CW202137,SRA@CW2021,37,Boys,13-14,50,Meters,Fly,True
SRA@CW202139,SRA@CW2021,39,Boys,15-18,50,Meters,Fly,True
SRA@CW202141,SRA@CW2021,41,Boys,8&U,100,Meters,Free,False
SRA@CW202151,SRA@CW2021,51,Boys,Age,200,Meters,Free,False
SRA@CW202143,SRA@CW2021,43,Boys,9-10,100,Meters,Medley,False
SRA@CW202145,SRA@CW2021,45,Boys,11-12,100,Meters,Medley,False
SRA@CW202147,SRA@CW2021,47,Boys,13-14,100,Meters,Medley,False
SRA@CW202149,SRA@CW2021,49,Boys,15-18,200,Meters,Medley,False
SRA@CW20212,SRA@CW2021,2,Girls,8&U,25,Meters,Free,True
SRA@CW20214,SRA@CW2021,4,Girls,9-10,50,Meters,Free,True
SRA@CW20216,SRA@CW2021,6,Girls,11-12,50,Meters,Free,True
SRA@CW20218,SRA@CW2021,8,Girls,13-14,50,Meters,Free,True
SRA@CW202110,SRA@CW2021,10,Girls,15-18,50,Meters,Free,True
SRA@CW202112,SRA@CW2021,12,Girls,8&U,25,Meters,Back,True
SRA@CW202114,SRA@CW2021,14,Girls,9-10,50,Meters,Back,True
SRA@CW202116,SRA@CW2021,16,Girls,11-12,50,Meters,Back,True
SRA@CW202118,SRA@CW2021,18,Girls,13-14,50,Meters,Back,True
SRA@CW202120,SRA@CW2021,20,Girls,15-18,50,Meters,Back,True
SRA@CW202122,SRA@CW2021,22,Girls,8&U,25,Meters,Breast,True
SRA@CW202124,SRA@CW2021,24,Girls,9-10,50,Meters,Breast,True
SRA@CW202126,SRA@CW2021,26,Girls,11-12,50,Meters,Breast,True
SRA@CW202128,SRA@CW2021,28,Girls,13-14,50,Meters,Breast,True
SRA@CW202130,SRA@CW2021,30,Girls,15-18,50,Meters,Breast,True
SRA@CW202132,SRA@CW2021,32,Girls,8&U,25,Meters,Fly,True
SRA@CW202134,SRA@CW2021,34,Girls,9-10,25,Meters,Fly,True
SRA@CW202136,SRA@CW2021,36,Girls,11-12,50,Meters,Fly,True
SRA@CW202138,SRA@CW2021,38,Girls,13-14,50,Meters,Fly,True
SRA@CW202140,SRA@CW2021,40,Girls,15-18,50,Meters,Fly,True
SRA@CW202142,SRA@CW2021,42,Girls,8&U,100,Meters,Free,False
SRA@CW202152,SRA@CW2021,52,Girls,Age,200,Meters,Free,False
SRA@CW202144,SRA@CW2021,44,Girls,9-10,100,Meters,Medley,False
SRA@CW202146,SRA@CW2021,46,Girls,11-12,100,Meters,Medley,False
SRA@CW202148,SRA@CW2021,48,Girls,13-14,100,Meters,Medley,False
SRA@CW202150,SRA@CW2021,50,Girls,15-18,200,Meters,Medley,False
A@RH20211,A@RH2021,1,Boys,8&U,25,Meters,Free,True
A@RH20213,A@RH2021,3,Boys,9-10,50,Meters,Free,True
A@RH20215,A@RH2021,5,Boys,11-12,50,Meters,Free,True
A@RH20217,A@RH2021,7,Boys,13-14,50,Meters,Free,True
A@RH20219,A@RH2021,9,Boys,15-18,50,Meters,Free,True
A@RH202111,A@RH2021,11,Boys,8&U,25,Meters,Back,True
A@RH202113,A@RH2021,13,Boys,9-10,50,Meters,Back,True
A@RH202115,A@RH2021,15,Boys,11-12,50,Meters,Back,True
A@RH202117,A@RH2021,17,Boys,13-14,50,Meters,Back,True
A@RH202119,A@RH2021,19,Boys,15-18,50,Meters,Back,True
A@RH202121,A@RH2021,21,Boys,8&U,25,Meters,Breast,True
A@RH202123,A@RH2021,23,Boys,9-10,50,Meters,Breast,True
A@RH202125,A@RH2021,25,Boys,11-12,50,Meters,Breast,True
A@RH202127,A@RH2021,27,Boys,13-14,50,Meters,Breast,True
A@RH202129,A@RH2021,29,Boys,15-18,50,Meters,Breast,True
A@RH202131,A@RH2021,31,Boys,8&U,25,Meters,Fly,True
A@RH202133,A@RH2021,33,Boys,9-10,25,Meters,Fly,True
A@RH202135,A@RH2021,35,Boys,11-12,50,Meters,Fly,True
A@RH202137,A@RH2021,37,Boys,13-14,50,Meters,Fly,True
A@RH202139,A@RH2021,39,Boys,15-18,50,Meters,Fly,True
A@RH202141,A@RH2021,41,Boys,8&U,100,Meters,Free,False
A@RH202151,A@RH2021,51,Boys,Age,200,Meters,Free,False
A@RH202143,A@RH2021,43,Boys,9-10,100,Meters,Medley,False
A@RH202145,A@RH2021,45,Boys,11-12,100,Meters,Medley,False
A@RH202147,A@RH2021,47,Boys,13-14,100,Meters,Medley,False
A@RH202149,A@RH2021,49,Boys,15-18,200,Meters,Medley,False
A@RH20212,A@RH2021,2,Girls,8&U,25,Meters,Free,True
A@RH20214,A@RH2021,4,Girls,9-10,50,Meters,Free,True
A@RH20216,A@RH2021,6,Girls,11-12,50,Meters,Free,True
A@RH20218,A@RH2021,8,Girls,13-14,50,Meters,Free,True
A@RH202110,A@RH2021,10,Girls,15-18,50,Meters,Free,True
A@RH202112,A@RH2021,12,Girls,8&U,25,Meters,Back,True
A@RH202114,A@RH2021,14,Girls,9-10,50,Meters,Back,True
A@RH202116,A@RH2021,16,Girls,11-12,50,Meters,Back,True
A@RH202118,A@RH2021,18,Girls,13-14,50,Meters,Back,True
A@RH202120,A@RH2021,20,Girls,15-18,50,Meters,Back,True
A@RH202122,A@RH2021,22,Girls,8&U,25,Meters,Breast,True
A@RH202124,A@RH2021,24,Girls,9-10,50,Meters,Breast,True
A@RH202126,A@RH2021,26,Girls,11-12,50,Meters,Breast,True
A@RH202128,A@RH2021,28,Girls,13-14,50,Meters,Breast,True
A@RH202130,A@RH2021,30,Girls,15-18,50,Meters,Breast,True
A@RH202132,A@RH2021,32,Girls,8&U,25,Meters,Fly,True
A@RH202134,A@RH2021,34,Girls,9-10,25,Meters,Fly,True
A@RH202136,A@RH2021,36,Girls,11-12,50,Meters,Fly,True
A@RH202138,A@RH2021,38,Girls,13-14,50,Meters,Fly,True
A@RH202140,A@RH2021,40,Girls,15-18,50,Meters,Fly,True
A@RH202142,A@RH2021,42,Girls,8&U,100,Meters,Free,False
A@RH202152,A@RH2021,52,Girls,Age,200,Meters,Free,False
A@RH202144,A@RH2021,44,Girls,9-10,100,Meters,Medley,False
A@RH202146,A@RH2021,46,Girls,11-12,100,Meters,Medley,False
A@RH202148,A@RH2021,48,Girls,13-14,100,Meters,Medley,False
A@RH202150,A@RH2021,50,Girls,15-18,200,Meters,Medley,False
THA@HRA20211,THA@HRA2021,1,Boys,8&U,25,Yards,Free,True
THA@HRA20213,THA@HRA2021,3,Boys,9-10,50,Yards,Free,True
THA@HRA20215,THA@HRA2021,5,Boys,11-12,50,Yards,Free,True
THA@HRA20217,THA@HRA2021,7,Boys,13-14,50,Yards,Free,True
THA@HRA20219,THA@HRA2021,9,Boys,15-18,50,Yards,Free,True
THA@HRA202111,THA@HRA2021,11,Boys,8&U,25,Yards,Back,True
THA@HRA202113,THA@HRA2021,13,Boys,9-10,50,Yards,Back,True
THA@HRA202115,THA@HRA2021,15,Boys,11-12,50,Yards,Back,True
THA@HRA202117,THA@HRA2021,17,Boys,13-14,50,Yards,Back,True
THA@HRA202119,THA@HRA2021,19,Boys,15-18,50,Yards,Back,True
THA@HRA202121,THA@HRA2021,21,Boys,8&U,25,Yards,Breast,True
THA@HRA202123,THA@HRA2021,23,Boys,9-10,50,Yards,Breast,True
THA@HRA202125,THA@HRA2021,25,Boys,11-12,50,Yards,Breast,True
THA@HRA202127,THA@HRA2021,27,Boys,13-14,50,Yards,Breast,True
THA@HRA202129,THA@HRA2021,29,Boys,15-18,50,Yards,Breast,True
THA@HRA202131,THA@HRA2021,31,Boys,8&U,25,Yards,Fly,True
THA@HRA202133,THA@HRA2021,33,Boys,9-10,25,Yards,Fly,True
THA@HRA202135,THA@HRA2021,35,Boys,11-12,50,Yards,Fly,True
THA@HRA202137,THA@HRA2021,37,Boys,13-14,50,Yards,Fly,True
THA@HRA202139,THA@HRA2021,39,Boys,15-18,50,Yards,Fly,True
THA@HRA202141,THA@HRA2021,41,Boys,8&U,100,Yards,Free,False
THA@HRA202151,THA@HRA2021,51,Boys,Age,200,Yards,Free,False
THA@HRA202143,THA@HRA2021,43,Boys,9-10,100,Yards,Medley,False
THA@HRA202145,THA@HRA2021,45,Boys,11-12,100,Yards,Medley,False
THA@HRA202147,THA@HRA2021,47,Boys,13-14,100,Yards,Medley,False
THA@HRA202149,THA@HRA2021,49,Boys,15-18,200,Yards,Medley,False
THA@HRA20212,THA@HRA2021,2,Girls,8&U,25,Yards,Free,True
THA@HRA20214,THA@HRA2021,4,Girls,9-10,50,Yards,Free,True
THA@HRA20216,THA@HRA2021,6,Girls,11-12,50,Yards,Free,True
THA@HRA20218,THA@HRA2021,8,Girls,13-14,50,Yards,Free,True
THA@HRA202110,THA@HRA2021,10,Girls,15-18,50,Yards,Free,True
THA@HRA202112,THA@HRA2021,12,Girls,8&U,25,Yards,Back,True
THA@HRA202114,THA@HRA2021,14,Girls,9-10,50,Yards,Back,True
THA@HRA202116,THA@HRA2021,16,Girls,11-12,50,Yards,Back,True
THA@HRA202118,THA@HRA2021,18,Girls,13-14,50,Yards,Back,True
THA@HRA202120,THA@HRA2021,20,Girls,15-18,50,Yards,Back,True
THA@HRA202122,THA@HRA2021,22,Girls,8&U,25,Yards,Breast,True
THA@HRA202124,THA@HRA2021,24,Girls,9-10,50,Yards,Breast,True
THA@HRA202126,THA@HRA2021,26,Girls,11-12,50,Yards,Breast,True
THA@HRA202128,THA@HRA2021,28,Girls,13-14,50,Yards,Breast,True
THA@HRA202130,THA@HRA2021,30,Girls,15-18,50,Yards,Breast,True
THA@HRA202134,THA@HRA2021,34,Girls,9-10,25,Yards,Fly,True
THA@HRA202136,THA@HRA2021,36,Girls,11-12,50,Yards,Fly,True
THA@HRA202138,THA@HRA2021,38,Girls,13-14,50,Yards,Fly,True
THA@HRA202140,THA@HRA2021,40,Girls,15-18,50,Yards,Fly,True
THA@HRA202142,THA@HRA2021,42,Girls,8&U,100,Yards,Free,False
THA@HRA202152,THA@HRA2021,52,Girls,Age,200,Yards,Free,False
THA@HRA202144,THA@HRA2021,44,Girls,9-10,100,Yards,Medley,False
THA@HRA202146,THA@HRA2021,46,Girls,11-12,100,Yards,Medley,False
THA@HRA202148,THA@HRA2021,48,Girls,13-14,100,Yards,Medley,False
THA@HRA202150,THA@HRA2021,50,Girls,15-18,200,Yards,Medley,False
RF@HF20211,RF@HF2021,1,Boys,8&U,25,Meters,Free,True
RF@HF20213,RF@HF2021,3,Boys,9-10,50,Meters,Free,True
RF@HF20215,RF@HF2021,5,Boys,11-12,50,Meters,Free,True
RF@HF20217,RF@HF2021,7,Boys,13-14,50,Meters,Free,True
RF@HF20219,RF@HF2021,9,Boys,15-18,50,Meters,Free,True
RF@HF202111,RF@HF2021,11,Boys,8&U,25,Meters,Back,True
RF@HF202113,RF@HF2021,13,Boys,9-10,50,Meters,Back,True
RF@HF202115,RF@HF2021,15,Boys,11-12,50,Meters,Back,True
RF@HF202117,RF@HF2021,17,Boys,13-14,50,Meters,Back,True
RF@HF202119,RF@HF2021,19,Boys,15-18,50,Meters,Back,True
RF@HF202121,RF@HF2021,21,Boys,8&U,25,Meters,Breast,True
RF@HF202123,RF@HF2021,23,Boys,9-10,50,Meters,Breast,True
RF@HF202125,RF@HF2021,25,Boys,11-12,50,Meters,Breast,True
RF@HF202127,RF@HF2021,27,Boys,13-14,50,Meters,Breast,True
RF@HF202129,RF@HF2021,29,Boys,15-18,50,Meters,Breast,True
RF@HF202131,RF@HF2021,31,Boys,8&U,25,Meters,Fly,True
RF@HF202133,RF@HF2021,33,Boys,9-10,25,Meters,Fly,True
RF@HF202135,RF@HF2021,35,Boys,11-12,50,Meters,Fly,True
RF@HF202137,RF@HF2021,37,Boys,13-14,50,Meters,Fly,True
RF@HF202139,RF@HF2021,39,Boys,15-18,50,Meters,Fly,True
RF@HF202141,RF@HF2021,41,Boys,8&U,100,Meters,Free,False
RF@HF202151,RF@HF2021,51,Boys,Age,200,Meters,Free,False
RF@HF202143,RF@HF2021,43,Boys,9-10,100,Meters,Medley,False
RF@HF202145,RF@HF2021,45,Boys,11-12,100,Meters,Medley,False
RF@HF202147,RF@HF2021,47,Boys,13-14,100,Meters,Medley,False
RF@HF202149,RF@HF2021,49,Boys,15-18,200,Meters,Medley,False
RF@HF20212,RF@HF2021,2,Girls,8&U,25,Meters,Free,True
RF@HF20214,RF@HF2021,4,Girls,9-10,50,Meters,Free,True
RF@HF20216,RF@HF2021,6,Girls,11-12,50,Meters,Free,True
RF@HF20218,RF@HF2021,8,Girls,13-14,50,Meters,Free,True
RF@HF202110,RF@HF2021,10,Girls,15-18,50,Meters,Free,True
RF@HF202112,RF@HF2021,12,Girls,8&U,25,Meters,Back,True
RF@HF202114,RF@HF2021,14,Girls,9-10,50,Meters,Back,True
RF@HF202116,RF@HF2021,16,Girls,11-12,50,Meters,Back,True
RF@HF202118,RF@HF2021,18,Girls,13-14,50,Meters,Back,True
RF@HF202120,RF@HF2021,20,Girls,15-18,50,Meters,Back,True
RF@HF202122,RF@HF2021,22,Girls,8&U,25,Meters,Breast,True
RF@HF202124,RF@HF2021,24,Girls,9-10,50,Meters,Breast,True
RF@HF202126,RF@HF2021,26,Girls,11-12,50,Meters,Breast,True
RF@HF202128,RF@HF2021,28,Girls,13-14,50,Meters,Breast,True
RF@HF202130,RF@HF2021,30,Girls,15-18,50,Meters,Breast,True
RF@HF202132,RF@HF2021,32,Girls,8&U,25,Meters,Fly,True
